1,feature_vocab_ngram,abo
24,feature_vocab_ngram,ador
38,feature_vocab_ngram,aint
46,feature_vocab_ngram,al
47,feature_vocab_ngram,albino
62,feature_vocab_ngram,also
67,feature_vocab_ngram,amaz
69,feature_vocab_ngram,america
70,feature_vocab_ngram,american
71,feature_vocab_ngram,amo
78,feature_vocab_ngram,anchor
83,feature_vocab_ngram,angri
84,feature_vocab_ngram,angri bird
88,feature_vocab_ngram,anim
89,feature_vocab_ngram,anim cracker
95,feature_vocab_ngram,anoth man treasur
98,feature_vocab_ngram,anti
107,feature_vocab_ngram,ape
126,feature_vocab_ngram,asian
127,feature_vocab_ngram,asian massag
128,feature_vocab_ngram,asian massag park
131,feature_vocab_ngram,ass
133,feature_vocab_ngram,ass bitch
136,feature_vocab_ngram,ass cracker
143,feature_vocab_ngram,ass nigga
189,feature_vocab_ngram,bad
191,feature_vocab_ngram,bad bitch
198,feature_vocab_ngram,baker
202,feature_vocab_ngram,ban
211,feature_vocab_ngram,basebal
217,feature_vocab_ngram,bastard
222,feature_vocab_ngram,bean
223,feature_vocab_ngram,beaner
236,feature_vocab_ngram,bee
250,feature_vocab_ngram,best
251,feature_vocab_ngram,best asian
252,feature_vocab_ngram,best asian massag
276,feature_vocab_ngram,bird
277,feature_vocab_ngram,bird feather
278,feature_vocab_ngram,bird get
279,feature_vocab_ngram,bird get worm
280,feature_vocab_ngram,bird make
286,feature_vocab_ngram,bitch
292,feature_vocab_ngram,bitch ass
340,feature_vocab_ngram,bitch get
349,feature_vocab_ngram,bitch got
372,feature_vocab_ngram,bitch like
391,feature_vocab_ngram,bitch nigga
466,feature_vocab_ngram,black
469,feature_vocab_ngram,black peopl
514,feature_vocab_ngram,bout
554,feature_vocab_ngram,brown
555,feature_vocab_ngram,browni
597,feature_vocab_ngram,call faggot
600,feature_vocab_ngram,call peopl
603,feature_vocab_ngram,call trash
609,feature_vocab_ngram,camp
646,feature_vocab_ngram,charli
647,feature_vocab_ngram,charli baker
648,feature_vocab_ngram,charli brown
649,feature_vocab_ngram,charli crist
650,feature_vocab_ngram,charli sheen
660,feature_vocab_ngram,cheesecak
672,feature_vocab_ngram,chink
682,feature_vocab_ngram,christian
687,feature_vocab_ngram,chug
693,feature_vocab_ngram,clam
709,feature_vocab_ngram,coach
713,feature_vocab_ngram,coffe
718,feature_vocab_ngram,color
719,feature_vocab_ngram,color eye
720,feature_vocab_ngram,color folk
722,feature_vocab_ngram,colour
733,feature_vocab_ngram,commun
737,feature_vocab_ngram,con
743,feature_vocab_ngram,conserv
748,feature_vocab_ngram,continu
756,feature_vocab_ngram,coon
778,feature_vocab_ngram,cracker
783,feature_vocab_ngram,cream
793,feature_vocab_ngram,crimin
794,feature_vocab_ngram,crippl
795,feature_vocab_ngram,crist
798,feature_vocab_ngram,crow
810,feature_vocab_ngram,cunt
824,feature_vocab_ngram,da
826,feature_vocab_ngram,da color
839,feature_vocab_ngram,daniel
843,feature_vocab_ngram,darki
850,feature_vocab_ngram,davi
878,feature_vocab_ngram,democrat
881,feature_vocab_ngram,derek
882,feature_vocab_ngram,derek jeter
894,feature_vocab_ngram,dick
901,feature_vocab_ngram,dink
911,feature_vocab_ngram,disgust
939,feature_vocab_ngram,doubt
943,feature_vocab_ngram,draft
966,feature_vocab_ngram,dumb
975,feature_vocab_ngram,dyke
979,feature_vocab_ngram,earli
980,feature_vocab_ngram,earli bird
981,feature_vocab_ngram,earli bird get
992,feature_vocab_ngram,eat pussi
1000,feature_vocab_ngram,egg
1006,feature_vocab_ngram,elect
1045,feature_vocab_ngram,evolv
1063,feature_vocab_ngram,extrem
1072,feature_vocab_ngram,fag
1073,feature_vocab_ngram,faggot
1077,feature_vocab_ngram,fairi
1087,feature_vocab_ngram,fan
1091,feature_vocab_ngram,fat
1102,feature_vocab_ngram,feather
1112,feature_vocab_ngram,fellow
1118,feature_vocab_ngram,fighter
1121,feature_vocab_ngram,filth
1123,feature_vocab_ngram,final
1142,feature_vocab_ngram,flappi
1143,feature_vocab_ngram,flappi bird
1155,feature_vocab_ngram,florida
1157,feature_vocab_ngram,flu
1158,feature_vocab_ngram,fml
1163,feature_vocab_ngram,folk
1167,feature_vocab_ngram,food
1190,feature_vocab_ngram,fri
1201,feature_vocab_ngram,fuck
1207,feature_vocab_ngram,fuck bitch
1214,feature_vocab_ngram,fuck faggot
1217,feature_vocab_ngram,fuck hate
1222,feature_vocab_ngram,fuck nigger
1223,feature_vocab_ngram,fuck outta
1225,feature_vocab_ngram,fuck queer
1243,feature_vocab_ngram,fuckin
1256,feature_vocab_ngram,fuzzi
1262,feature_vocab_ngram,game
1267,feature_vocab_ngram,gave
1268,feature_vocab_ngram,gay
1269,feature_vocab_ngram,gay ass
1274,feature_vocab_ngram,georg
1275,feature_vocab_ngram,get
1303,feature_vocab_ngram,get worm
1308,feature_vocab_ngram,ghetto
1316,feature_vocab_ngram,girl
1377,feature_vocab_ngram,gook
1378,feature_vocab_ngram,gop
1381,feature_vocab_ngram,got
1408,feature_vocab_ngram,governor
1413,feature_vocab_ngram,graham cracker
1418,feature_vocab_ngram,great
1421,feature_vocab_ngram,green
1436,feature_vocab_ngram,guinea
1437,feature_vocab_ngram,guinea pig
1458,feature_vocab_ngram,happen
1468,feature_vocab_ngram,hate
1473,feature_vocab_ngram,hater
1494,feature_vocab_ngram,hero
1503,feature_vocab_ngram,hi wife
1510,feature_vocab_ngram,hillbilli
1515,feature_vocab_ngram,histori
1520,feature_vocab_ngram,ho
1522,feature_vocab_ngram,hoe
1594,feature_vocab_ngram,homo
1603,feature_vocab_ngram,hoosier
1613,feature_vocab_ngram,houston
1616,feature_vocab_ngram,htt
1621,feature_vocab_ngram,human
1623,feature_vocab_ngram,hun
1633,feature_vocab_ngram,ice
1647,feature_vocab_ngram,illeg
1660,feature_vocab_ngram,indiana
1663,feature_vocab_ngram,injun
1668,feature_vocab_ngram,inspir
1673,feature_vocab_ngram,internet
1688,feature_vocab_ngram,iraq
1691,feature_vocab_ngram,isi
1692,feature_vocab_ngram,islam
1694,feature_vocab_ngram,issu
1695,feature_vocab_ngram,iu
1696,feature_vocab_ngram,iubb
1704,feature_vocab_ngram,jap
1714,feature_vocab_ngram,jeter
1715,feature_vocab_ngram,jew
1716,feature_vocab_ngram,jig
1717,feature_vocab_ngram,jihadi
1756,feature_vocab_ngram,kill
1792,feature_vocab_ngram,la
1797,feature_vocab_ngram,laker
1803,feature_vocab_ngram,last
1830,feature_vocab_ngram,legit
1850,feature_vocab_ngram,liber
1856,feature_vocab_ngram,light
1859,feature_vocab_ngram,like
1863,feature_vocab_ngram,like bitch
1865,feature_vocab_ngram,like dat
1870,feature_vocab_ngram,like fuck
1892,feature_vocab_ngram,like retard
1896,feature_vocab_ngram,like trash
1901,feature_vocab_ngram,lil bitch
1913,feature_vocab_ngram,littl bitch
1935,feature_vocab_ngram,local
1980,feature_vocab_ngram,loyal
2024,feature_vocab_ngram,man trash
2025,feature_vocab_ngram,man trash anoth
2026,feature_vocab_ngram,man treasur
2039,feature_vocab_ngram,massag
2040,feature_vocab_ngram,massag park
2041,feature_vocab_ngram,massag park slope
2047,feature_vocab_ngram,may
2056,feature_vocab_ngram,media
2074,feature_vocab_ngram,mickey
2103,feature_vocab_ngram,mlb
2106,feature_vocab_ngram,mock
2114,feature_vocab_ngram,money
2117,feature_vocab_ngram,monkey
2122,feature_vocab_ngram,mook
2125,feature_vocab_ngram,morn
2126,feature_vocab_ngram,morningjo
2127,feature_vocab_ngram,moron
2132,feature_vocab_ngram,mous
2144,feature_vocab_ngram,music
2147,feature_vocab_ngram,muzzi
2163,feature_vocab_ngram,nation
2166,feature_vocab_ngram,nba
2167,feature_vocab_ngram,ncaa
2196,feature_vocab_ngram,new york
2206,feature_vocab_ngram,nig
2208,feature_vocab_ngram,nigga
2211,feature_vocab_ngram,nigga bitch
2230,feature_vocab_ngram,nigga tri
2235,feature_vocab_ngram,niggah
2238,feature_vocab_ngram,nigger
2245,feature_vocab_ngram,nip
2269,feature_vocab_ngram,nuttin
2271,feature_vocab_ngram,nyc
2308,feature_vocab_ngram,one man
2309,feature_vocab_ngram,one man trash
2332,feature_vocab_ngram,oreo
2357,feature_vocab_ngram,park
2358,feature_vocab_ngram,park slope
2359,feature_vocab_ngram,park slope top
2373,feature_vocab_ngram,peopl
2377,feature_vocab_ngram,perfect
2384,feature_vocab_ngram,photo
2393,feature_vocab_ngram,pig
2402,feature_vocab_ngram,pjnet
2405,feature_vocab_ngram,plane
2406,feature_vocab_ngram,planet
2407,feature_vocab_ngram,planet ape
2418,feature_vocab_ngram,playoff
2425,feature_vocab_ngram,pm
2432,feature_vocab_ngram,pollo
2434,feature_vocab_ngram,poop
2451,feature_vocab_ngram,pot browni
2481,feature_vocab_ngram,proud
2494,feature_vocab_ngram,pure
2500,feature_vocab_ngram,pussi
2537,feature_vocab_ngram,queer
2547,feature_vocab_ngram,race
2549,feature_vocab_ngram,racist
2550,feature_vocab_ngram,radio
2559,feature_vocab_ngram,rapper
2562,feature_vocab_ngram,rate
2563,feature_vocab_ngram,rate spa
2594,feature_vocab_ngram,red
2596,feature_vocab_ngram,red sox
2597,feature_vocab_ngram,redneck
2598,feature_vocab_ngram,redskin
2614,feature_vocab_ngram,report
2615,feature_vocab_ngram,republican
2621,feature_vocab_ngram,retard
2642,feature_vocab_ngram,river
2655,feature_vocab_ngram,royal
2674,feature_vocab_ngram,sand
2675,feature_vocab_ngram,sandwich
2678,feature_vocab_ngram,saudi
2703,feature_vocab_ngram,score
2709,feature_vocab_ngram,season
2737,feature_vocab_ngram,seri
2760,feature_vocab_ngram,sheen
2761,feature_vocab_ngram,shi
2764,feature_vocab_ngram,shit
2815,feature_vocab_ngram,sir
2826,feature_vocab_ngram,sky
2828,feature_vocab_ngram,slant
2839,feature_vocab_ngram,slit
2841,feature_vocab_ngram,slope
2842,feature_vocab_ngram,slope top
2843,feature_vocab_ngram,slope top rate
2877,feature_vocab_ngram,sole
2901,feature_vocab_ngram,south
2903,feature_vocab_ngram,sox
2904,feature_vocab_ngram,spa
2913,feature_vocab_ngram,spic
2917,feature_vocab_ngram,spook
2927,feature_vocab_ngram,stadium
2936,feature_vocab_ngram,start shit
2937,feature_vocab_ngram,state
2969,feature_vocab_ngram,stori
2985,feature_vocab_ngram,stupid
3017,feature_vocab_ngram,swear god
3022,feature_vocab_ngram,syria
3033,feature_vocab_ngram,take trash
3043,feature_vocab_ngram,talk trash
3051,feature_vocab_ngram,target
3060,feature_vocab_ngram,tcot
3062,feature_vocab_ngram,teabagg
3066,feature_vocab_ngram,teaparti
3094,feature_vocab_ngram,thank charli
3099,feature_vocab_ngram,thi bitch
3154,feature_vocab_ngram,threat
3167,feature_vocab_ngram,ticket
3182,feature_vocab_ngram,today
3189,feature_vocab_ngram,tom
3197,feature_vocab_ngram,top
3198,feature_vocab_ngram,top rate
3199,feature_vocab_ngram,top rate spa
3210,feature_vocab_ngram,trailer
3211,feature_vocab_ngram,train
3215,feature_vocab_ngram,trash
3216,feature_vocab_ngram,trash anoth
3217,feature_vocab_ngram,trash anoth man
3219,feature_vocab_ngram,trash bag
3220,feature_vocab_ngram,trash like
3222,feature_vocab_ngram,trash talk
3223,feature_vocab_ngram,trash thi
3226,feature_vocab_ngram,treasur
3242,feature_vocab_ngram,troll
3255,feature_vocab_ngram,tryna
3274,feature_vocab_ngram,twin
3275,feature_vocab_ngram,twinki
3319,feature_vocab_ngram,ugli
3328,feature_vocab_ngram,uncl
3329,feature_vocab_ngram,uncl tom
3335,feature_vocab_ngram,univers
3344,feature_vocab_ngram,us
3346,feature_vocab_ngram,use
3359,feature_vocab_ngram,via
3361,feature_vocab_ngram,video
3368,feature_vocab_ngram,vote
3369,feature_vocab_ngram,vs
3382,feature_vocab_ngram,wa trash
3391,feature_vocab_ngram,wallet
3409,feature_vocab_ngram,warm fuzzi
3417,feature_vocab_ngram,watch
3447,feature_vocab_ngram,wetback
3464,feature_vocab_ngram,white
3469,feature_vocab_ngram,white man
3471,feature_vocab_ngram,white trash
3472,feature_vocab_ngram,whitey
3487,feature_vocab_ngram,wigger
3489,feature_vocab_ngram,wilson
3490,feature_vocab_ngram,win
3500,feature_vocab_ngram,wit
3516,feature_vocab_ngram,wop
3524,feature_vocab_ngram,worm
3528,feature_vocab_ngram,wors
3536,feature_vocab_ngram,would like
3548,feature_vocab_ngram,wtf
3554,feature_vocab_ngram,ya
3564,feature_vocab_ngram,yank
3565,feature_vocab_ngram,yanke
3566,feature_vocab_ngram,yanke fan
3567,feature_vocab_ngram,yanke game
3568,feature_vocab_ngram,yanke stadium
3577,feature_vocab_ngram,year
3582,feature_vocab_ngram,yellow
3586,feature_vocab_ngram,yo
3588,feature_vocab_ngram,yo bitch
3596,feature_vocab_ngram,york
3598,feature_vocab_ngram,youtub
3605,feature_vocab_ngram,zebra
3608,feature_vocab_td_other,FKRA
3643,feature_vocab_ngram_pos,CC JJ NNS
3667,feature_vocab_ngram_pos,CC NN VBP
3668,feature_vocab_ngram_pos,CC NN VBZ
3783,feature_vocab_ngram_pos,CD NNS
3801,feature_vocab_ngram_pos,DT CD NNS
3922,feature_vocab_ngram_pos,DT VBD RB
3941,feature_vocab_ngram_pos,DT VBZ JJ
3971,feature_vocab_ngram_pos,IN CC
3975,feature_vocab_ngram_pos,IN CC VB
3979,feature_vocab_ngram_pos,IN CD JJ
3999,feature_vocab_ngram_pos,IN EX
4006,feature_vocab_ngram_pos,IN IN NN
4023,feature_vocab_ngram_pos,IN JJ VBN
4027,feature_vocab_ngram_pos,IN JJR NN
4030,feature_vocab_ngram_pos,IN JJS NN
4031,feature_vocab_ngram_pos,IN JJS NNS
4047,feature_vocab_ngram_pos,IN NN VB
4061,feature_vocab_ngram_pos,IN NNS IN
4069,feature_vocab_ngram_pos,IN NNS VB
4084,feature_vocab_ngram_pos,IN PRP JJ
4155,feature_vocab_ngram_pos,IN WRB
4182,feature_vocab_ngram_pos,JJ FW
4188,feature_vocab_ngram_pos,JJ IN NN
4203,feature_vocab_ngram_pos,JJ JJ VBD
4208,feature_vocab_ngram_pos,JJ JJR
4220,feature_vocab_ngram_pos,JJ NN JJ
4230,feature_vocab_ngram_pos,JJ NN RP
4233,feature_vocab_ngram_pos,JJ NN VBD
4245,feature_vocab_ngram_pos,JJ NNS JJ
4269,feature_vocab_ngram_pos,JJ PRP NNS
4278,feature_vocab_ngram_pos,JJ RB DT
4288,feature_vocab_ngram_pos,JJ RB VBG
4352,feature_vocab_ngram_pos,JJ VBZ IN
4365,feature_vocab_ngram_pos,JJ WRB VBZ
4376,feature_vocab_ngram_pos,JJR JJ NN
4385,feature_vocab_ngram_pos,JJR RB
4386,feature_vocab_ngram_pos,JJR RB VB
4399,feature_vocab_ngram_pos,JJS NN IN
4404,feature_vocab_ngram_pos,JJS NNS
4427,feature_vocab_ngram_pos,MD VB IN
4455,feature_vocab_ngram_pos,NN CC VBZ
4467,feature_vocab_ngram_pos,NN DT NNS
4470,feature_vocab_ngram_pos,NN DT VBD
4477,feature_vocab_ngram_pos,NN FW NN
4518,feature_vocab_ngram_pos,NN JJR
4527,feature_vocab_ngram_pos,NN MD RB
4529,feature_vocab_ngram_pos,NN NN
4530,feature_vocab_ngram_pos,NN NN CC
4538,feature_vocab_ngram_pos,NN NN NN
4540,feature_vocab_ngram_pos,NN NN NNS
4546,feature_vocab_ngram_pos,NN NN VB
4549,feature_vocab_ngram_pos,NN NN VBN
4553,feature_vocab_ngram_pos,NN NN WP
4561,feature_vocab_ngram_pos,NN NNS JJ
4570,feature_vocab_ngram_pos,NN NNS VB
4577,feature_vocab_ngram_pos,NN NNS WP
4587,feature_vocab_ngram_pos,NN PRP MD
4666,feature_vocab_ngram_pos,NN VBD PRP
4683,feature_vocab_ngram_pos,NN VBG PRP
4685,feature_vocab_ngram_pos,NN VBG RP
4709,feature_vocab_ngram_pos,NN VBP JJR
4714,feature_vocab_ngram_pos,NN VBP RB
4719,feature_vocab_ngram_pos,NN VBP VBG
4730,feature_vocab_ngram_pos,NN VBZ JJ
4735,feature_vocab_ngram_pos,NN VBZ RB
4789,feature_vocab_ngram_pos,NNS CC WRB
4795,feature_vocab_ngram_pos,NNS DT NNS
4808,feature_vocab_ngram_pos,NNS IN PRP
4818,feature_vocab_ngram_pos,NNS JJ JJ
4824,feature_vocab_ngram_pos,NNS JJR IN
4831,feature_vocab_ngram_pos,NNS NN DT
4878,feature_vocab_ngram_pos,NNS RB VBG
4881,feature_vocab_ngram_pos,NNS RB VBZ
4882,feature_vocab_ngram_pos,NNS RB WRB
4910,feature_vocab_ngram_pos,NNS VBD IN
4919,feature_vocab_ngram_pos,NNS VBD VBN
4920,feature_vocab_ngram_pos,NNS VBG
4922,feature_vocab_ngram_pos,NNS VBG IN
4992,feature_vocab_ngram_pos,PRP CD IN
5009,feature_vocab_ngram_pos,PRP IN JJ
5017,feature_vocab_ngram_pos,PRP JJ
5034,feature_vocab_ngram_pos,PRP JJR
5055,feature_vocab_ngram_pos,PRP NN RBR
5070,feature_vocab_ngram_pos,PRP NNS JJ
5119,feature_vocab_ngram_pos,PRP RP DT
5169,feature_vocab_ngram_pos,PRP VBG PRP
5183,feature_vocab_ngram_pos,PRP VBP DT
5365,feature_vocab_ngram_pos,RB VBD DT
5433,feature_vocab_ngram_pos,RB WP DT
5435,feature_vocab_ngram_pos,RB WP VBP
5455,feature_vocab_ngram_pos,RBR NNS IN
5565,feature_vocab_ngram_pos,TO PRP VB
5583,feature_vocab_ngram_pos,TO VB VBG
5685,feature_vocab_ngram_pos,VB PRP DT
5734,feature_vocab_ngram_pos,VB VB
5825,feature_vocab_ngram_pos,VBD JJ JJ
6020,feature_vocab_ngram_pos,VBG RB
6048,feature_vocab_ngram_pos,VBG VBG NN
6056,feature_vocab_ngram_pos,VBG WRB
6060,feature_vocab_ngram_pos,VBN CC
6061,feature_vocab_ngram_pos,VBN CC JJ
6065,feature_vocab_ngram_pos,VBN DT NN
6078,feature_vocab_ngram_pos,VBN JJ JJ
6085,feature_vocab_ngram_pos,VBN NN CC
6138,feature_vocab_ngram_pos,VBN VBG
6202,feature_vocab_ngram_pos,VBP JJ VB
6241,feature_vocab_ngram_pos,VBP NNS RB
6257,feature_vocab_ngram_pos,VBP PRP MD
6268,feature_vocab_ngram_pos,VBP PRP VBP
6290,feature_vocab_ngram_pos,VBP RP NN
6303,feature_vocab_ngram_pos,VBP VB IN
6369,feature_vocab_ngram_pos,VBP WP
6393,feature_vocab_ngram_pos,VBZ DT RBS
6398,feature_vocab_ngram_pos,VBZ IN JJR
6419,feature_vocab_ngram_pos,VBZ NN
6489,feature_vocab_ngram_pos,VBZ VBD DT
6524,feature_vocab_ngram_pos,WDT CD
6525,feature_vocab_ngram_pos,WDT IN
6629,feature_vocab_ngram_pos,WP VBZ PRP
6696,feature_vocab_ngram_pos,WRB VBP
6697,feature_vocab_ngram_pos,WRB VBP DT
6698,feature_vocab_ngram_pos,WRB VBP NN
6699,feature_vocab_ngram_pos,WRB VBP NNS
6701,feature_vocab_ngram_pos,WRB VBP RB
6702,feature_vocab_ngram_pos,WRB VBZ
6703,feature_vocab_ngram_pos,WRB VBZ DT
6704,feature_vocab_ngram_pos,WRB VBZ PRP
