59,feature_vocab_ngram,beaner
74,feature_vocab_ngram,bitch
103,feature_vocab_ngram,bitch shit
122,feature_vocab_ngram,boy
171,feature_vocab_ngram,coon
236,feature_vocab_ngram,dyke
263,feature_vocab_ngram,fag
264,feature_vocab_ngram,faggot
268,feature_vocab_ngram,fan
306,feature_vocab_ngram,fuckin
315,feature_vocab_ngram,gay
359,feature_vocab_ngram,head
373,feature_vocab_ngram,hoe
423,feature_vocab_ngram,kill
514,feature_vocab_ngram,monkey
541,feature_vocab_ngram,nigga bitch
545,feature_vocab_ngram,niggah
547,feature_vocab_ngram,nigger
614,feature_vocab_ngram,queer
618,feature_vocab_ngram,racist
637,feature_vocab_ngram,retard
669,feature_vocab_ngram,shit like
671,feature_vocab_ngram,shoot
677,feature_vocab_ngram,shut fuck
718,feature_vocab_ngram,stfu
724,feature_vocab_ngram,stupid
726,feature_vocab_ngram,stupid bitch
825,feature_vocab_ngram,wassup
842,feature_vocab_ngram,white
844,feature_vocab_ngram,white trash
850,feature_vocab_ngram,wit
1302,feature_vocab_pos_2skip_trigram,"('cc', 'dt', 'prp')"
1341,feature_vocab_pos_2skip_trigram,"('cc', 'nn', 'vbg')"
1702,feature_vocab_pos_2skip_trigram,"('in', 'jj', 'cc')"
1793,feature_vocab_pos_2skip_trigram,"('in', 'vb', 'dt')"
1856,feature_vocab_pos_2skip_trigram,"('in', 'wp', 'jj')"
1879,feature_vocab_pos_2skip_trigram,"('jj', 'cc', 'wrb')"
1942,feature_vocab_pos_2skip_trigram,"('jj', 'nn', 'rbr')"
2052,feature_vocab_pos_2skip_trigram,"('jj', 'vbp', 'vbn')"
2054,feature_vocab_pos_2skip_trigram,"('jj', 'vbp', 'vbz')"
2092,feature_vocab_pos_2skip_trigram,"('jjr', 'in', 'vbp')"
2114,feature_vocab_pos_2skip_trigram,"('md', 'nn', 'in')"
2387,feature_vocab_pos_2skip_trigram,"('nn', 'vbd', 'wp')"
2481,feature_vocab_pos_2skip_trigram,"('nn', 'wp', 'jj')"
2535,feature_vocab_pos_2skip_trigram,"('prp', 'dt', 'jjr')"
2932,feature_vocab_pos_2skip_trigram,"('rb', 'vbp', 'vbg')"
3255,feature_vocab_pos_2skip_trigram,"('vb', 'vbg', 'vb')"
3279,feature_vocab_pos_2skip_trigram,"('vb', 'vbz', 'dt')"
3526,feature_vocab_pos_2skip_trigram,"('vbg', 'prp', 'vbp')"
3778,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'vbd')"
4170,feature_vocab_pos_2skip_trigram,"('wrb', 'prp', 'vbn')"
4211,feature_vocab_td_other,num_mentions
4225,feature_vocab_chase_hashtag,#233
4393,feature_vocab_chase_hashtag,#ferguson
4401,feature_vocab_chase_hashtag,#gays
4402,feature_vocab_chase_hashtag,#hypocrite
4404,feature_vocab_chase_hashtag,#193
4532,feature_vocab_chase_hashtag,#yostknowsmost
