0,feature_vocab_ngram,across
17,feature_vocab_ngram,anoth
29,feature_vocab_ngram,ass
32,feature_vocab_ngram,ass nigga
33,feature_vocab_ngram,asshol
54,feature_vocab_ngram,beaner
60,feature_vocab_ngram,believ
63,feature_vocab_ngram,better
65,feature_vocab_ngram,biggest
66,feature_vocab_ngram,bird
69,feature_vocab_ngram,bitch
97,feature_vocab_ngram,bitch shit
109,feature_vocab_ngram,block
117,feature_vocab_ngram,boy
126,feature_vocab_ngram,bruh
136,feature_vocab_ngram,cant
141,feature_vocab_ngram,catch
142,feature_vocab_ngram,caught
157,feature_vocab_ngram,color
159,feature_vocab_ngram,complain
162,feature_vocab_ngram,coon
167,feature_vocab_ngram,cracker
171,feature_vocab_ngram,cri
179,feature_vocab_ngram,da
185,feature_vocab_ngram,day
189,feature_vocab_ngram,deep
216,feature_vocab_ngram,dyke
221,feature_vocab_ngram,either
228,feature_vocab_ngram,ever
234,feature_vocab_ngram,everyth
236,feature_vocab_ngram,except
240,feature_vocab_ngram,f
242,feature_vocab_ngram,fag
243,feature_vocab_ngram,faggot
247,feature_vocab_ngram,fan
273,feature_vocab_ngram,found
275,feature_vocab_ngram,fri
278,feature_vocab_ngram,fuck
284,feature_vocab_ngram,fuckin
290,feature_vocab_ngram,gave
291,feature_vocab_ngram,gay
307,feature_vocab_ngram,goe
334,feature_vocab_ngram,head
335,feature_vocab_ngram,hear
340,feature_vocab_ngram,hey
341,feature_vocab_ngram,hi
344,feature_vocab_ngram,high
348,feature_vocab_ngram,hoe
360,feature_vocab_ngram,hop
362,feature_vocab_ngram,hot
363,feature_vocab_ngram,hous
387,feature_vocab_ngram,jump
393,feature_vocab_ngram,kill
396,feature_vocab_ngram,knew
403,feature_vocab_ngram,lame
421,feature_vocab_ngram,like
428,feature_vocab_ngram,listen
434,feature_vocab_ngram,lmaooo
458,feature_vocab_ngram,may
465,feature_vocab_ngram,mexican
467,feature_vocab_ngram,michel
474,feature_vocab_ngram,miss
476,feature_vocab_ngram,mo
481,feature_vocab_ngram,monkey
489,feature_vocab_ngram,music
495,feature_vocab_ngram,nation
498,feature_vocab_ngram,need
500,feature_vocab_ngram,never
501,feature_vocab_ngram,new
505,feature_vocab_ngram,nig
506,feature_vocab_ngram,nigga
507,feature_vocab_ngram,nigga bitch
510,feature_vocab_ngram,niggah
512,feature_vocab_ngram,nigger
519,feature_vocab_ngram,nothin
522,feature_vocab_ngram,obama
539,feature_vocab_ngram,park
545,feature_vocab_ngram,peopl
547,feature_vocab_ngram,person
548,feature_vocab_ngram,phase
566,feature_vocab_ngram,pretend
573,feature_vocab_ngram,pussi
580,feature_vocab_ngram,queer
581,feature_vocab_ngram,quit
584,feature_vocab_ngram,racist
589,feature_vocab_ngram,read
592,feature_vocab_ngram,real life
602,feature_vocab_ngram,rest
603,feature_vocab_ngram,retard
634,feature_vocab_ngram,shit like
635,feature_vocab_ngram,shoe
636,feature_vocab_ngram,shoot
638,feature_vocab_ngram,shut
640,feature_vocab_ngram,shut fuck
645,feature_vocab_ngram,sinc
664,feature_vocab_ngram,someth
678,feature_vocab_ngram,state
681,feature_vocab_ngram,stfu
682,feature_vocab_ngram,still
687,feature_vocab_ngram,stupid
688,feature_vocab_ngram,stupid ass
689,feature_vocab_ngram,stupid bitch
700,feature_vocab_ngram,talk
743,feature_vocab_ngram,tranni
781,feature_vocab_ngram,wake
786,feature_vocab_ngram,wassup
801,feature_vocab_ngram,white
803,feature_vocab_ngram,white trash
809,feature_vocab_ngram,wit
818,feature_vocab_ngram,wors
820,feature_vocab_ngram,would
866,feature_vocab_ngram_pos,CC PRP NN
867,feature_vocab_ngram_pos,CC PRP RB
885,feature_vocab_ngram_pos,CC VBG
887,feature_vocab_ngram_pos,CC VBP
905,feature_vocab_ngram_pos,DT IN DT
910,feature_vocab_ngram_pos,DT JJ IN
918,feature_vocab_ngram_pos,DT JJS NN
920,feature_vocab_ngram_pos,DT MD
929,feature_vocab_ngram_pos,DT NN PRP
930,feature_vocab_ngram_pos,DT NN RB
956,feature_vocab_ngram_pos,DT NNS VBZ
957,feature_vocab_ngram_pos,DT NNS WDT
968,feature_vocab_ngram_pos,DT VBD
974,feature_vocab_ngram_pos,DT VBZ DT
981,feature_vocab_ngram_pos,IN CC
984,feature_vocab_ngram_pos,IN CD NN
1002,feature_vocab_ngram_pos,IN JJ VB
1014,feature_vocab_ngram_pos,IN NN NNS
1029,feature_vocab_ngram_pos,IN NNS VBD
1039,feature_vocab_ngram_pos,IN PRP NN
1046,feature_vocab_ngram_pos,IN PRP VBG
1096,feature_vocab_ngram_pos,JJ JJ NNS
1102,feature_vocab_ngram_pos,JJ NN CC
1113,feature_vocab_ngram_pos,JJ NN VBD
1114,feature_vocab_ngram_pos,JJ NN VBG
1116,feature_vocab_ngram_pos,JJ NN VBP
1124,feature_vocab_ngram_pos,JJ NNS IN
1134,feature_vocab_ngram_pos,JJ NNS VBG
1138,feature_vocab_ngram_pos,JJ NNS WDT
1153,feature_vocab_ngram_pos,JJ RP
1158,feature_vocab_ngram_pos,JJ VB PRP
1162,feature_vocab_ngram_pos,JJ VBD JJ
1164,feature_vocab_ngram_pos,JJ VBG
1176,feature_vocab_ngram_pos,JJ VBP NN
1182,feature_vocab_ngram_pos,JJ VBP VBN
1190,feature_vocab_ngram_pos,JJR
1193,feature_vocab_ngram_pos,JJR JJ
1199,feature_vocab_ngram_pos,JJS JJ
1200,feature_vocab_ngram_pos,JJS JJ NN
1214,feature_vocab_ngram_pos,MD VB NN
1220,feature_vocab_ngram_pos,NN CC
1226,feature_vocab_ngram_pos,NN CC PRP
1230,feature_vocab_ngram_pos,NN CC VBG
1231,feature_vocab_ngram_pos,NN CC VBP
1236,feature_vocab_ngram_pos,NN DT NN
1240,feature_vocab_ngram_pos,NN DT VBZ
1258,feature_vocab_ngram_pos,NN JJ JJ
1263,feature_vocab_ngram_pos,NN JJ VB
1268,feature_vocab_ngram_pos,NN MD
1270,feature_vocab_ngram_pos,NN MD VB
1275,feature_vocab_ngram_pos,NN NN JJ
1283,feature_vocab_ngram_pos,NN NN VBD
1298,feature_vocab_ngram_pos,NN NNS RB
1299,feature_vocab_ngram_pos,NN NNS TO
1313,feature_vocab_ngram_pos,NN PRP JJ
1356,feature_vocab_ngram_pos,NN VBD
1365,feature_vocab_ngram_pos,NN VBD RP
1374,feature_vocab_ngram_pos,NN VBG NN
1379,feature_vocab_ngram_pos,NN VBG VBD
1381,feature_vocab_ngram_pos,NN VBN IN
1385,feature_vocab_ngram_pos,NN VBN RB
1386,feature_vocab_ngram_pos,NN VBN TO
1399,feature_vocab_ngram_pos,NN VBP VBN
1404,feature_vocab_ngram_pos,NN VBZ IN
1417,feature_vocab_ngram_pos,NN WDT NN
1422,feature_vocab_ngram_pos,NN WP DT
1432,feature_vocab_ngram_pos,NNS CC
1447,feature_vocab_ngram_pos,NNS IN NN
1452,feature_vocab_ngram_pos,NNS JJ JJ
1475,feature_vocab_ngram_pos,NNS RB JJ
1479,feature_vocab_ngram_pos,NNS RB VBG
1496,feature_vocab_ngram_pos,NNS VBD TO
1523,feature_vocab_ngram_pos,NNS WDT
1540,feature_vocab_ngram_pos,PRP DT
1552,feature_vocab_ngram_pos,PRP JJ NN
1594,feature_vocab_ngram_pos,PRP RB VB
1603,feature_vocab_ngram_pos,PRP VB
1615,feature_vocab_ngram_pos,PRP VBD NN
1624,feature_vocab_ngram_pos,PRP VBG
1626,feature_vocab_ngram_pos,PRP VBG IN
1639,feature_vocab_ngram_pos,PRP VBP RB
1646,feature_vocab_ngram_pos,PRP VBP VBZ
1657,feature_vocab_ngram_pos,RB
1683,feature_vocab_ngram_pos,RB JJ VBP
1685,feature_vocab_ngram_pos,RB MD
1686,feature_vocab_ngram_pos,RB MD VB
1699,feature_vocab_ngram_pos,RB RB
1706,feature_vocab_ngram_pos,RB RB VBD
1720,feature_vocab_ngram_pos,RB VB TO
1736,feature_vocab_ngram_pos,RB VBG PRP
1762,feature_vocab_ngram_pos,RBR
1764,feature_vocab_ngram_pos,RBR JJ
1765,feature_vocab_ngram_pos,RBR NN
1775,feature_vocab_ngram_pos,RP IN NN
1783,feature_vocab_ngram_pos,RP NNS
1784,feature_vocab_ngram_pos,RP PRP
1785,feature_vocab_ngram_pos,RP PRP JJ
1792,feature_vocab_ngram_pos,TO DT JJ
1797,feature_vocab_ngram_pos,TO PRP JJ
1802,feature_vocab_ngram_pos,TO RB VB
1838,feature_vocab_ngram_pos,VB IN RB
1862,feature_vocab_ngram_pos,VB PRP DT
1874,feature_vocab_ngram_pos,VB RB
1885,feature_vocab_ngram_pos,VB RP PRP
1890,feature_vocab_ngram_pos,VB VB DT
1920,feature_vocab_ngram_pos,VBD IN JJ
1965,feature_vocab_ngram_pos,VBD VBG NN
1986,feature_vocab_ngram_pos,VBG NN
1990,feature_vocab_ngram_pos,VBG NN NN
1992,feature_vocab_ngram_pos,VBG NN PRP
2001,feature_vocab_ngram_pos,VBG PRP VBP
2009,feature_vocab_ngram_pos,VBG VB
2010,feature_vocab_ngram_pos,VBG VBD
2024,feature_vocab_ngram_pos,VBN IN VBG
2050,feature_vocab_ngram_pos,VBP DT
2083,feature_vocab_ngram_pos,VBP NN VBZ
2086,feature_vocab_ngram_pos,VBP NNS IN
2099,feature_vocab_ngram_pos,VBP PRP NNS
2105,feature_vocab_ngram_pos,VBP PRP VBG
2108,feature_vocab_ngram_pos,VBP RB
2111,feature_vocab_ngram_pos,VBP RB PRP
2114,feature_vocab_ngram_pos,VBP RB VBG
2116,feature_vocab_ngram_pos,VBP RB VBP
2129,feature_vocab_ngram_pos,VBP VB RP
2137,feature_vocab_ngram_pos,VBP VBN
2138,feature_vocab_ngram_pos,VBP VBN IN
2139,feature_vocab_ngram_pos,VBP VBN JJ
2140,feature_vocab_ngram_pos,VBP VBN NN
2158,feature_vocab_ngram_pos,VBZ DT JJS
2162,feature_vocab_ngram_pos,VBZ IN DT
2169,feature_vocab_ngram_pos,VBZ JJ NN
2184,feature_vocab_ngram_pos,VBZ RB
2191,feature_vocab_ngram_pos,VBZ TO
2208,feature_vocab_ngram_pos,WDT MD
2224,feature_vocab_ngram_pos,WP RB
2232,feature_vocab_ngram_pos,WRB
2258,feature_vocab_td_other,FKRA
2259,feature_vocab_td_other,FRE
2266,feature_vocab_td_other,vader compound
