111,feature_vocab_ngram,ban
117,feature_vocab_ngram,ban muslim
127,feature_vocab_ngram,bani
128,feature_vocab_ngram,bani slam
281,feature_vocab_ngram,cult
308,feature_vocab_ngram,deport
313,feature_vocab_ngram,destroy
369,feature_vocab_ngram,evil
563,feature_vocab_ngram,immedi
591,feature_vocab_ngram,isl
596,feature_vocab_ngram,islam
797,feature_vocab_ngram,muslim
960,feature_vocab_ngram,preach
1033,feature_vocab_ngram,refuge
2004,feature_vocab_ngram_pos,NN VBP VBZ
2417,feature_vocab_ngram_pos,VB
2882,feature_vocab_td_other,num_hashtags
2892,feature_vocab_chase_hashtag,#refugeesnotwelcome
2893,feature_vocab_chase_hashtag,#banmuslims
2930,feature_vocab_chase_hashtag,#nomuslims
2950,feature_vocab_chase_hashtag,#deportallmuslims
3364,feature_vocab_chase_stats,CAPT
