100,feature_vocab_ngram,ban islam
103,feature_vocab_ngram,banislam
109,feature_vocab_ngram,banmuslim
271,feature_vocab_ngram,deportallmuslim
276,feature_vocab_ngram,destroyislam
321,feature_vocab_ngram,evil
500,feature_vocab_ngram,immedi
524,feature_vocab_ngram,islam
748,feature_vocab_ngram,nomuslim
751,feature_vocab_ngram,norefuge
851,feature_vocab_ngram,preach
920,feature_vocab_ngram,refugeesnotwelcom
1847,feature_vocab_ngram_pos,NN VBP VBZ
1850,feature_vocab_ngram_pos,NN VBZ DT
2260,feature_vocab_ngram_pos,VB
2724,feature_vocab_td_other,vader compound
