133,feature_vocab_ngram,ban islam
137,feature_vocab_ngram,banislam
138,feature_vocab_ngram,banislam banmuslim
139,feature_vocab_ngram,banislam banmuslim bansharia
140,feature_vocab_ngram,banislam bansharia
141,feature_vocab_ngram,banislam bansharialaw
142,feature_vocab_ngram,banislam deportallmuslim
143,feature_vocab_ngram,banmuslim
144,feature_vocab_ngram,banmuslim banislam
145,feature_vocab_ngram,banmuslim bansharia
146,feature_vocab_ngram,banmuslim bansharialaw
150,feature_vocab_ngram,bansharia
151,feature_vocab_ngram,bansharialaw
190,feature_vocab_ngram,bitch
334,feature_vocab_ngram,children
340,feature_vocab_ngram,citizen
374,feature_vocab_ngram,constitut
388,feature_vocab_ngram,countri
408,feature_vocab_ngram,cult
439,feature_vocab_ngram,deathcult
453,feature_vocab_ngram,deport
454,feature_vocab_ngram,deportallmuslim
455,feature_vocab_ngram,deportilleg
460,feature_vocab_ngram,destroyislam
544,feature_vocab_ngram,evil
565,feature_vocab_ngram,fag
566,feature_vocab_ngram,faggot
647,feature_vocab_ngram,fuckislam
694,feature_vocab_ngram,globalist
781,feature_vocab_ngram,hoe
833,feature_vocab_ngram,immedi
865,feature_vocab_ngram,islam
876,feature_vocab_ngram,islamiscanc
877,feature_vocab_ngram,islamiscanc refugeesnotwelcom
879,feature_vocab_ngram,islamistheproblem
974,feature_vocab_ngram,lesson
975,feature_vocab_ngram,lesson islam
1158,feature_vocab_ngram,muslimban
1192,feature_vocab_ngram,nigger
1202,feature_vocab_ngram,nomuslim
1206,feature_vocab_ngram,norefuge
1212,feature_vocab_ngram,nosharia
1282,feature_vocab_ngram,peac
1285,feature_vocab_ngram,pedophil
1446,feature_vocab_ngram,refuge
1447,feature_vocab_ngram,refugeesnotwelcom
1457,feature_vocab_ngram,religion
1458,feature_vocab_ngram,religion peac
1647,feature_vocab_ngram,stopimportingislam
1648,feature_vocab_ngram,stopislam
1773,feature_vocab_ngram,today lesson
1774,feature_vocab_ngram,today lesson islam
1850,feature_vocab_ngram,usa
1933,feature_vocab_ngram,western
1944,feature_vocab_ngram,white trash
1965,feature_vocab_ngram,world peac
2178,feature_vocab_ngram_pos,DT NNS PRP
2213,feature_vocab_ngram_pos,DT VBP
2215,feature_vocab_ngram_pos,DT VBP JJ
2217,feature_vocab_ngram_pos,DT VBZ
2423,feature_vocab_ngram_pos,JJ NN NN
2598,feature_vocab_ngram_pos,NN DT
2603,feature_vocab_ngram_pos,NN DT NNS
2606,feature_vocab_ngram_pos,NN DT VBN
2607,feature_vocab_ngram_pos,NN DT VBP
2608,feature_vocab_ngram_pos,NN DT VBZ
2629,feature_vocab_ngram_pos,NN JJ
2633,feature_vocab_ngram_pos,NN JJ NN
2655,feature_vocab_ngram_pos,NN NN JJ
2659,feature_vocab_ngram_pos,NN NN NN
2670,feature_vocab_ngram_pos,NN NN VBZ
2685,feature_vocab_ngram_pos,NN NNS RB
2809,feature_vocab_ngram_pos,NN VBP VBZ
2812,feature_vocab_ngram_pos,NN VBZ
2813,feature_vocab_ngram_pos,NN VBZ DT
2922,feature_vocab_ngram_pos,NNS RB
2929,feature_vocab_ngram_pos,NNS RB VB
2972,feature_vocab_ngram_pos,NNS VBP
2977,feature_vocab_ngram_pos,NNS VBP JJ
3187,feature_vocab_ngram_pos,RB DT NNS
3525,feature_vocab_ngram_pos,VB VBN IN
3652,feature_vocab_ngram_pos,VBG JJ VBP
3754,feature_vocab_ngram_pos,VBP
3775,feature_vocab_ngram_pos,VBP JJ
3780,feature_vocab_ngram_pos,VBP JJ NN
3806,feature_vocab_ngram_pos,VBP NN VBZ
3909,feature_vocab_ngram_pos,VBZ
3912,feature_vocab_ngram_pos,VBZ DT
3915,feature_vocab_ngram_pos,VBZ DT NN
3923,feature_vocab_ngram_pos,VBZ JJ
3926,feature_vocab_ngram_pos,VBZ JJ JJ
3927,feature_vocab_ngram_pos,VBZ JJ NN
3944,feature_vocab_ngram_pos,VBZ NN NNS
4115,feature_vocab_td_other,num_syllables
4116,feature_vocab_td_other,num_chars
4117,feature_vocab_td_other,num_chars_total
4118,feature_vocab_td_other,num_terms
4119,feature_vocab_td_other,num_words
4120,feature_vocab_td_other,num_unique_words
4121,feature_vocab_td_other,vader compound
