7,feature_vocab_ngram,al
29,feature_vocab_ngram,ass
54,feature_vocab_ngram,beaner
66,feature_vocab_ngram,bird
69,feature_vocab_ngram,bitch
125,feature_vocab_ngram,browni
145,feature_vocab_ngram,charli
146,feature_vocab_ngram,charli sheen
157,feature_vocab_ngram,color
162,feature_vocab_ngram,coon
167,feature_vocab_ngram,cracker
216,feature_vocab_ngram,dyke
222,feature_vocab_ngram,elect
239,feature_vocab_ngram,eye
242,feature_vocab_ngram,fag
243,feature_vocab_ngram,faggot
247,feature_vocab_ngram,fan
265,feature_vocab_ngram,fish
273,feature_vocab_ngram,found
278,feature_vocab_ngram,fuck
284,feature_vocab_ngram,fuckin
288,feature_vocab_ngram,fuzzi
291,feature_vocab_ngram,gay
334,feature_vocab_ngram,head
345,feature_vocab_ngram,hillbilli
348,feature_vocab_ngram,hoe
379,feature_vocab_ngram,isi
382,feature_vocab_ngram,jeter
383,feature_vocab_ngram,jihadi
421,feature_vocab_ngram,like
458,feature_vocab_ngram,may
465,feature_vocab_ngram,mexican
481,feature_vocab_ngram,monkey
506,feature_vocab_ngram,nigga
512,feature_vocab_ngram,nigger
522,feature_vocab_ngram,obama
535,feature_vocab_ngram,oreo
539,feature_vocab_ngram,park
558,feature_vocab_ngram,playoff
561,feature_vocab_ngram,pollo
573,feature_vocab_ngram,pussi
580,feature_vocab_ngram,queer
581,feature_vocab_ngram,quit
584,feature_vocab_ngram,racist
587,feature_vocab_ngram,rate
596,feature_vocab_ngram,red
603,feature_vocab_ngram,retard
632,feature_vocab_ngram,sheen
633,feature_vocab_ngram,shit
638,feature_vocab_ngram,shut
645,feature_vocab_ngram,sinc
654,feature_vocab_ngram,slope
684,feature_vocab_ngram,stori
713,feature_vocab_ngram,th
716,feature_vocab_ngram,thi bitch
744,feature_vocab_ngram,trash
771,feature_vocab_ngram,via
791,feature_vocab_ngram,wear
801,feature_vocab_ngram,white
803,feature_vocab_ngram,white trash
828,feature_vocab_ngram,yanke
833,feature_vocab_ngram,yellow
840,feature_vocab_ngram,zebra
841,feature_vocab_ngram_pos,CC
853,feature_vocab_ngram_pos,CC NN
861,feature_vocab_ngram_pos,CC NNS
943,feature_vocab_ngram_pos,DT NNS CC
1117,feature_vocab_ngram_pos,JJ NN VBZ
1182,feature_vocab_ngram_pos,JJ VBP VBN
1185,feature_vocab_ngram_pos,JJ VBZ
1200,feature_vocab_ngram_pos,JJS JJ NN
1265,feature_vocab_ngram_pos,NN JJ VBZ
1402,feature_vocab_ngram_pos,NN VBZ
1405,feature_vocab_ngram_pos,NN VBZ JJ
1414,feature_vocab_ngram_pos,NN VBZ VBN
1431,feature_vocab_ngram_pos,NNP NN
1432,feature_vocab_ngram_pos,NNS CC
1435,feature_vocab_ngram_pos,NNS CC NN
1453,feature_vocab_ngram_pos,NNS JJ NN
1459,feature_vocab_ngram_pos,NNS NN
1461,feature_vocab_ngram_pos,NNS NN NN
1464,feature_vocab_ngram_pos,NNS NNS
1475,feature_vocab_ngram_pos,NNS RB JJ
1728,feature_vocab_ngram_pos,RB VBD PRP
1736,feature_vocab_ngram_pos,RB VBG PRP
1783,feature_vocab_ngram_pos,RP NNS
1885,feature_vocab_ngram_pos,VB RP PRP
2010,feature_vocab_ngram_pos,VBG VBD
2083,feature_vocab_ngram_pos,VBP NN VBZ
2114,feature_vocab_ngram_pos,VBP RB VBG
2116,feature_vocab_ngram_pos,VBP RB VBP
2154,feature_vocab_ngram_pos,VBZ
2166,feature_vocab_ngram_pos,VBZ JJ
2200,feature_vocab_ngram_pos,VBZ VBN
2258,feature_vocab_td_other,FKRA
2259,feature_vocab_td_other,FRE
2260,feature_vocab_td_other,num_syllables
2261,feature_vocab_td_other,num_chars
2262,feature_vocab_td_other,num_chars_total
2266,feature_vocab_td_other,vader compound
